year,month,bank,url,report,date
1978,8,su,https://www.minneapolisfed.org/beige-book-reports/1978/1978-08-su,1978-08-su,8/1/1978
1978,9,at,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-at,1978-09-at,9/1/1978
1978,9,bo,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-bo,1978-09-bo,9/1/1978
1978,9,ch,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-ch,1978-09-ch,9/1/1978
1978,9,cl,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-cl,1978-09-cl,9/1/1978
1978,9,da,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-da,1978-09-da,9/1/1978
1978,9,kc,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-kc,1978-09-kc,9/1/1978
1978,9,mi,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-mi,1978-09-mi,9/1/1978
1978,9,ny,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-ny,1978-09-ny,9/1/1978
1978,9,ph,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-ph,1978-09-ph,9/1/1978
1978,9,ri,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-ri,1978-09-ri,9/1/1978
1978,9,sf,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-sf,1978-09-sf,9/1/1978
1978,9,sl,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-sl,1978-09-sl,9/1/1978
1978,9,su,https://www.minneapolisfed.org/beige-book-reports/1978/1978-09-su,1978-09-su,9/1/1978
1978,10,at,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-at,1978-10-at,10/1/1978
1978,10,bo,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-bo,1978-10-bo,10/1/1978
1978,10,ch,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-ch,1978-10-ch,10/1/1978
1978,10,cl,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-cl,1978-10-cl,10/1/1978
1978,10,da,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-da,1978-10-da,10/1/1978
1978,10,kc,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-kc,1978-10-kc,10/1/1978
1978,10,mi,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-mi,1978-10-mi,10/1/1978
1978,10,ny,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-ny,1978-10-ny,10/1/1978
1978,10,ph,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-ph,1978-10-ph,10/1/1978
1978,10,ri,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-ri,1978-10-ri,10/1/1978
1978,10,sf,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-sf,1978-10-sf,10/1/1978
1978,10,sl,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-sl,1978-10-sl,10/1/1978
1978,10,su,https://www.minneapolisfed.org/beige-book-reports/1978/1978-10-su,1978-10-su,10/1/1978
1978,11,at,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-at,1978-11-at,11/1/1978
1978,11,bo,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-bo,1978-11-bo,11/1/1978
1978,11,ch,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-ch,1978-11-ch,11/1/1978
1978,11,cl,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-cl,1978-11-cl,11/1/1978
1978,11,da,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-da,1978-11-da,11/1/1978
1978,11,kc,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-kc,1978-11-kc,11/1/1978
1978,11,mi,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-mi,1978-11-mi,11/1/1978
1978,11,ny,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-ny,1978-11-ny,11/1/1978
1978,11,ph,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-ph,1978-11-ph,11/1/1978
1978,11,ri,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-ri,1978-11-ri,11/1/1978
1978,11,sf,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-sf,1978-11-sf,11/1/1978
1978,11,sl,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-sl,1978-11-sl,11/1/1978
1978,11,su,https://www.minneapolisfed.org/beige-book-reports/1978/1978-11-su,1978-11-su,11/1/1978
1978,12,at,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-at,1978-12-at,12/1/1978
1978,12,bo,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-bo,1978-12-bo,12/1/1978
1978,12,ch,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-ch,1978-12-ch,12/1/1978
1978,12,cl,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-cl,1978-12-cl,12/1/1978
1978,12,da,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-da,1978-12-da,12/1/1978
1978,12,kc,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-kc,1978-12-kc,12/1/1978
1978,12,mi,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-mi,1978-12-mi,12/1/1978
1978,12,ny,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-ny,1978-12-ny,12/1/1978
1978,12,ph,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-ph,1978-12-ph,12/1/1978
1978,12,ri,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-ri,1978-12-ri,12/1/1978
1978,12,sf,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-sf,1978-12-sf,12/1/1978
1978,12,sl,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-sl,1978-12-sl,12/1/1978
1978,12,su,https://www.minneapolisfed.org/beige-book-reports/1978/1978-12-su,1978-12-su,12/1/1978
1979,1,at,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-at,1979-01-at,1/1/1979
1979,1,bo,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-bo,1979-01-bo,1/1/1979
1979,1,ch,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-ch,1979-01-ch,1/1/1979
1979,1,cl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-cl,1979-01-cl,1/1/1979
1979,1,da,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-da,1979-01-da,1/1/1979
1979,1,kc,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-kc,1979-01-kc,1/1/1979
1979,1,mi,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-mi,1979-01-mi,1/1/1979
1979,1,ny,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-ny,1979-01-ny,1/1/1979
1979,1,ph,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-ph,1979-01-ph,1/1/1979
1979,1,ri,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-ri,1979-01-ri,1/1/1979
1979,1,sf,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-sf,1979-01-sf,1/1/1979
1979,1,sl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-sl,1979-01-sl,1/1/1979
1979,1,su,https://www.minneapolisfed.org/beige-book-reports/1979/1979-01-su,1979-01-su,1/1/1979
1979,3,at,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-at,1979-03-at,3/1/1979
1979,3,bo,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-bo,1979-03-bo,3/1/1979
1979,3,ch,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-ch,1979-03-ch,3/1/1979
1979,3,cl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-cl,1979-03-cl,3/1/1979
1979,3,da,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-da,1979-03-da,3/1/1979
1979,3,kc,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-kc,1979-03-kc,3/1/1979
1979,3,mi,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-mi,1979-03-mi,3/1/1979
1979,3,ny,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-ny,1979-03-ny,3/1/1979
1979,3,ph,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-ph,1979-03-ph,3/1/1979
1979,3,ri,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-ri,1979-03-ri,3/1/1979
1979,3,sf,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-sf,1979-03-sf,3/1/1979
1979,3,sl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-sl,1979-03-sl,3/1/1979
1979,3,su,https://www.minneapolisfed.org/beige-book-reports/1979/1979-03-su,1979-03-su,3/1/1979
1979,4,at,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-at,1979-04-at,4/1/1979
1979,4,bo,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-bo,1979-04-bo,4/1/1979
1979,4,ch,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-ch,1979-04-ch,4/1/1979
1979,4,cl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-cl,1979-04-cl,4/1/1979
1979,4,da,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-da,1979-04-da,4/1/1979
1979,4,kc,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-kc,1979-04-kc,4/1/1979
1979,4,mi,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-mi,1979-04-mi,4/1/1979
1979,4,mny,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-mny,1979-04-mny,4/1/1979
1979,4,ph,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-ph,1979-04-ph,4/1/1979
1979,4,ri,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-ri,1979-04-ri,4/1/1979
1979,4,sf,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-sf,1979-04-sf,4/1/1979
1979,4,sl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-sl,1979-04-sl,4/1/1979
1979,4,su,https://www.minneapolisfed.org/beige-book-reports/1979/1979-04-su,1979-04-su,4/1/1979
1979,5,at,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-at,1979-05-at,5/1/1979
1979,5,bo,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-bo,1979-05-bo,5/1/1979
1979,5,ch,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-ch,1979-05-ch,5/1/1979
1979,5,cl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-cl,1979-05-cl,5/1/1979
1979,5,da,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-da,1979-05-da,5/1/1979
1979,5,kc,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-kc,1979-05-kc,5/1/1979
1979,5,mi,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-mi,1979-05-mi,5/1/1979
1979,5,ny,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-ny,1979-05-ny,5/1/1979
1979,5,ph,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-ph,1979-05-ph,5/1/1979
1979,5,ri,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-ri,1979-05-ri,5/1/1979
1979,5,sf,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-sf,1979-05-sf,5/1/1979
1979,5,sl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-sl,1979-05-sl,5/1/1979
1979,5,su,https://www.minneapolisfed.org/beige-book-reports/1979/1979-05-su,1979-05-su,5/1/1979
1979,7,at,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-at,1979-07-at,7/1/1979
1979,7,bo,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-bo,1979-07-bo,7/1/1979
1979,7,ch,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-ch,1979-07-ch,7/1/1979
1979,7,cl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-cl,1979-07-cl,7/1/1979
1979,7,da,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-da,1979-07-da,7/1/1979
1979,7,kc,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-kc,1979-07-kc,7/1/1979
1979,7,mi,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-mi,1979-07-mi,7/1/1979
1979,7,ny,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-ny,1979-07-ny,7/1/1979
1979,7,ph,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-ph,1979-07-ph,7/1/1979
1979,7,ri,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-ri,1979-07-ri,7/1/1979
1979,7,sf,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-sf,1979-07-sf,7/1/1979
1979,7,sl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-sl,1979-07-sl,7/1/1979
1979,7,su,https://www.minneapolisfed.org/beige-book-reports/1979/1979-07-su,1979-07-su,7/1/1979
1979,8,at,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-at,1979-08-at,8/1/1979
1979,8,bo,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-bo,1979-08-bo,8/1/1979
1979,8,ch,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-ch,1979-08-ch,8/1/1979
1979,8,cl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-cl,1979-08-cl,8/1/1979
1979,8,da,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-da,1979-08-da,8/1/1979
1979,8,kc,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-kc,1979-08-kc,8/1/1979
1979,8,mi,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-mi,1979-08-mi,8/1/1979
1979,8,ny,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-ny,1979-08-ny,8/1/1979
1979,8,ph,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-ph,1979-08-ph,8/1/1979
1979,8,ri,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-ri,1979-08-ri,8/1/1979
1979,8,sf,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-sf,1979-08-sf,8/1/1979
1979,8,sl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-sl,1979-08-sl,8/1/1979
1979,8,su,https://www.minneapolisfed.org/beige-book-reports/1979/1979-08-su,1979-08-su,8/1/1979
1979,9,at,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-at,1979-09-at,9/1/1979
1979,9,bo,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-bo,1979-09-bo,9/1/1979
1979,9,ch,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-ch,1979-09-ch,9/1/1979
1979,9,cl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-cl,1979-09-cl,9/1/1979
1979,9,da,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-da,1979-09-da,9/1/1979
1979,9,kc,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-kc,1979-09-kc,9/1/1979
1979,9,mi,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-mi,1979-09-mi,9/1/1979
1979,9,ny,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-ny,1979-09-ny,9/1/1979
1979,9,ph,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-ph,1979-09-ph,9/1/1979
1979,9,ri,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-ri,1979-09-ri,9/1/1979
1979,9,sf,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-sf,1979-09-sf,9/1/1979
1979,9,sl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-sl,1979-09-sl,9/1/1979
1979,9,su,https://www.minneapolisfed.org/beige-book-reports/1979/1979-09-su,1979-09-su,9/1/1979
1979,10,at,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-at,1979-10-at,10/1/1979
1979,10,bo,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-bo,1979-10-bo,10/1/1979
1979,10,ch,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-ch,1979-10-ch,10/1/1979
1979,10,cl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-cl,1979-10-cl,10/1/1979
1979,10,da,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-da,1979-10-da,10/1/1979
1979,10,kc,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-kc,1979-10-kc,10/1/1979
1979,10,mi,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-mi,1979-10-mi,10/1/1979
1979,10,ny,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-ny,1979-10-ny,10/1/1979
1979,10,ph,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-ph,1979-10-ph,10/1/1979
1979,10,ri,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-ri,1979-10-ri,10/1/1979
1979,10,sf,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-sf,1979-10-sf,10/1/1979
1979,10,sl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-sl,1979-10-sl,10/1/1979
1979,10,su,https://www.minneapolisfed.org/beige-book-reports/1979/1979-10-su,1979-10-su,10/1/1979
1979,11,at,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-at,1979-11-at,11/1/1979
1979,11,bo,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-bo,1979-11-bo,11/1/1979
1979,11,ch,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-ch,1979-11-ch,11/1/1979
1979,11,cl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-cl,1979-11-cl,11/1/1979
1979,11,da,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-da,1979-11-da,11/1/1979
1979,11,kc,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-kc,1979-11-kc,11/1/1979
1979,11,mi,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-mi,1979-11-mi,11/1/1979
1979,11,ny,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-ny,1979-11-ny,11/1/1979
1979,11,ph,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-ph,1979-11-ph,11/1/1979
1979,11,ri,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-ri,1979-11-ri,11/1/1979
1979,11,sf,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-sf,1979-11-sf,11/1/1979
1979,11,sl,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-sl,1979-11-sl,11/1/1979
1979,11,su,https://www.minneapolisfed.org/beige-book-reports/1979/1979-11-su,1979-11-su,11/1/1979
1980,1,at,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-at,1980-01-at,1/1/1980
1980,1,bo,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-bo,1980-01-bo,1/1/1980
1980,1,ch,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-ch,1980-01-ch,1/1/1980
1980,1,cl,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-cl,1980-01-cl,1/1/1980
1980,1,da,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-da,1980-01-da,1/1/1980
1980,1,kc,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-kc,1980-01-kc,1/1/1980
1980,1,mi,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-mi,1980-01-mi,1/1/1980
1980,1,ny,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-ny,1980-01-ny,1/1/1980
1980,1,ph,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-ph,1980-01-ph,1/1/1980
1980,1,ri,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-ri,1980-01-ri,1/1/1980
1980,1,sf,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-sf,1980-01-sf,1/1/1980
1980,1,sl,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-sl,1980-01-sl,1/1/1980
1980,1,su,https://www.minneapolisfed.org/beige-book-reports/1980/1980-01-su,1980-01-su,1/1/1980
1980,3,at,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-at,1980-03-at,3/1/1980
1980,3,bo,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-bo,1980-03-bo,3/1/1980
1980,3,ch,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-ch,1980-03-ch,3/1/1980
1980,3,cl,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-cl,1980-03-cl,3/1/1980
1980,3,da,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-da,1980-03-da,3/1/1980
1980,3,kc,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-kc,1980-03-kc,3/1/1980
1980,3,mi,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-mi,1980-03-mi,3/1/1980
1980,3,ny,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-ny,1980-03-ny,3/1/1980
1980,3,ph,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-ph,1980-03-ph,3/1/1980
1980,3,ri,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-ri,1980-03-ri,3/1/1980
1980,3,sf,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-sf,1980-03-sf,3/1/1980
1980,3,sl,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-sl,1980-03-sl,3/1/1980
1980,3,su,https://www.minneapolisfed.org/beige-book-reports/1980/1980-03-su,1980-03-su,3/1/1980
1980,4,at,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-at,1980-04-at,4/1/1980
1980,4,bo,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-bo,1980-04-bo,4/1/1980
1980,4,ch,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-ch,1980-04-ch,4/1/1980
1980,4,cl,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-cl,1980-04-cl,4/1/1980
1980,4,da,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-da,1980-04-da,4/1/1980
1980,4,kc,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-kc,1980-04-kc,4/1/1980
1980,4,mi,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-mi,1980-04-mi,4/1/1980
1980,4,mny,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-mny,1980-04-mny,4/1/1980
1980,4,ph,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-ph,1980-04-ph,4/1/1980
1980,4,ri,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-ri,1980-04-ri,4/1/1980
1980,4,sf,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-sf,1980-04-sf,4/1/1980
1980,4,sl,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-sl,1980-04-sl,4/1/1980
1980,4,su,https://www.minneapolisfed.org/beige-book-reports/1980/1980-04-su,1980-04-su,4/1/1980
1980,5,at,https://www.minneapolisfed.org/beige-book-reports/1980/1980-05-at,1980-05-at,5/1/1980
1980,5,bo,https://www.minneapolisfed.org/beige-book-reports/1980/1980-05-bo,1980-05-bo,5/1/1980
1980,5,ch,https://www.minneapolisfed.org/beige-book-reports/1980/1980-05-ch,1980-05-ch,5/1/1980
1980,5,cl,https://www.minneapolisfed.org/beige-book-reports/1980/1980-05-cl,1980-05-cl,5/1/1980
1980,5,da,https://www.minneapolisfed.org/beige-book-reports/1980/1980-05-da,1980-05-da,5/1/1980
1980,5,kc,https://www.minneapolisfed.org/beige-book-reports/1980/1980-05-kc,1980-05-kc,5/1/1980
